frame,pID,unitID,x,y
4680,1,48,1344,3296
4680,0,34,736,912
4680,0,189,587,843
4680,1,53,1195,3604
4680,1,193,1385,3553
4680,0,194,1391,369
4680,0,172,792,779
4680,1,171,1377,3419
4680,1,166,1291,3636
4680,1,75,1344,3472
4680,0,168,590,950
4680,1,179,1204,3589
4680,0,165,555,1012
4680,1,187,1387,3631
4680,1,180,576,2992
4680,0,170,2649,798
4680,1,164,1443,3571
4680,1,192,896,3376
4680,0,97,1728,304
4680,0,174,1713,667
4680,0,178,654,974
4680,1,102,1300,3529
4680,1,198,1344,3472
4680,1,190,1387,3636
4680,1,110,1396,3587
4680,0,186,768,779
4680,0,177,768,868
4680,1,185,1460,3604
4680,1,120,2051,908
4680,0,191,1701,171
4680,0,173,736,736
4680,1,181,1261,3580
4680,1,188,528,2912
4680,0,197,794,932
4680,1,175,496,2848
4680,1,183,1199,3598
4680,1,169,899,3424
4680,0,196,1718,355
4680,1,195,1387,3632
4800,0,5,555,948
4800,0,184,656,1056
4800,0,9,611,939
4800,0,17,587,875
4800,1,176,1408,3563
4800,0,33,675,868
4800,0,182,587,1012
4800,1,167,1229,3541
4800,0,39,447,2689
4800,1,48,1344,3296
4800,0,34,736,912
4800,0,189,598,857
4800,1,53,1195,3604
4800,1,193,1291,3604
4800,0,194,1492,148
4800,0,172,792,788
4800,1,171,1376,3367
4800,1,166,1300,3525
4800,1,75,1344,3472
4800,0,168,587,948
4800,1,179,1217,3567
4800,0,165,655,937
4800,1,187,1387,3621
4800,1,180,576,2992
4800,0,170,2699,930
4800,1,164,1291,3636
4800,1,192,896,3376
4800,0,97,1728,304
4800,0,174,1713,667
4800,0,178,588,1044
4800,1,102,1300,3636
4800,1,198,1344,3472
4800,1,190,1387,3636
4800,1,110,1510,3604
4800,0,186,769,779
4800,0,177,770,856
4800,1,185,1396,3525
4800,1,120,1667,552
4800,0,191,1701,171
4800,0,173,736,736
4800,1,181,1195,3604
4800,1,188,528,2912
4800,0,197,794,932
4800,1,175,496,2848
4800,1,183,1195,3604
4800,1,169,943,3324
4800,0,196,1718,355
4800,1,195,1386,3529
4920,0,5,555,948
4920,0,184,656,1056
4920,0,9,607,939
4920,0,17,674,874
4920,1,176,1450,3604
4920,0,33,555,852
4920,0,182,660,962
4920,1,167,1195,3540
4920,0,39,447,2689
4920,1,48,1344,3296
4920,0,34,736,912
4920,0,189,592,843
4920,1,53,1220,3579
4920,1,193,1294,3635
4920,0,199,1738,345
4920,0,194,1632,264
4920,0,172,768,793
4920,1,171,1376,3339
4920,1,166,1291,3626
4920,1,75,1344,3472
4920,0,168,587,948
4920,1,179,1291,3636
4920,0,165,555,1012
4920,1,187,1387,3636
4920,0,201,797,875
4920,1,180,576,2992
4920,0,170,2288,1127
4920,1,164,1299,3525
4920,1,200,1344,3472
4920,1,192,896,3376
4920,0,97,1728,304
4920,0,174,1713,667
4920,0,178,587,1044
4920,1,102,1298,3596
4920,1,198,1291,3629
4920,1,190,1387,3577
4920,1,110,1451,3541
4920,0,186,792,779
4920,0,177,770,850
4920,1,185,1460,3604
4920,1,120,1226,653
4920,0,191,1701,186
4920,0,173,736,736
4920,1,181,1195,3604
4920,1,188,528,2912
4920,0,197,794,932
4920,1,175,496,2848
4920,1,183,1240,3557
4920,1,169,868,3427
4920,0,196,1718,355
4920,1,195,1387,3604
5040,0,5,675,936
5040,0,184,656,1056
5040,0,9,587,939
5040,0,17,587,875
5040,1,176,1430,3585
5040,0,33,555,852
5040,0,182,590,1005
5040,1,167,1291,3636
5040,0,39,433,2738
5040,1,48,1344,3296
5040,0,34,736,912
5040,0,189,587,843
5040,1,53,1195,3589
5040,1,193,1202,3604
5040,0,202,787,935
5040,0,199,1738,345
5040,0,194,1539,203
5040,0,172,768,823
5040,1,171,1376,3339
5040,1,166,1237,3587
5040,1,75,1344,3472
5040,0,168,633,946
5040,1,179,1299,3525
5040,0,165,580,1008
5040,1,187,1387,3525
5040,0,201,794,872
5040,1,180,576,2992
5040,0,170,1913,704
5040,1,164,1291,3636
5040,1,200,1344,3472
5040,1,192,896,3376
5040,0,97,1728,304
5040,0,174,1713,667
5040,0,178,613,1013
5040,1,102,1195,3604
5040,1,198,1300,3615
5040,1,190,1387,3636
5040,1,110,1478,3604
5040,0,186,791,779
5040,0,177,792,816
5040,1,185,1396,3604
5040,1,120,843,886
5040,0,191,1701,248
5040,0,173,736,736
5040,1,181,1195,3604
5040,1,188,528,2912
5040,0,197,807,925
5040,1,175,496,2848
5040,1,183,1195,3604
5040,1,169,883,3353
5040,0,196,1718,355
5040,1,195,1366,3598
5160,0,5,555,948
5160,0,184,656,1056
5160,0,9,587,939
5160,0,17,587,875
5160,1,176,1514,3604
5160,0,33,662,859
5160,0,182,587,1012
5160,1,167,1296,3600
5160,0,39,433,2740
5160,1,48,1344,3296
5160,0,34,736,912
5160,0,189,587,843
5160,1,53,1197,3537
5160,1,193,1195,3604
5160,0,202,725,639
5160,0,199,1738,345
5160,0,194,1565,207
5160,0,172,792,843
5160,1,171,1376,3339
5160,1,166,1196,3604
5160,1,75,1344,3472
5160,0,206,1718,356
5160,0,168,640,949
5160,1,179,1396,3633
5160,0,165,578,1006
5160,1,187,1387,3636
5160,0,201,794,872
5160,1,180,576,2992
5160,0,170,1592,256
5160,1,164,1234,3596
5160,1,200,1333,3563
5160,1,192,896,3376
5160,0,97,1728,304
5160,0,174,1713,667
5160,0,178,611,1012
5160,1,102,1274,3525
5160,1,198,1396,3604
5160,1,205,1344,3472
5160,1,190,1387,3525
5160,1,110,1472,3582
5160,0,186,768,779
5160,0,177,792,799
5160,1,185,1396,3527
5160,1,120,649,702
5160,0,203,1495,378
5160,0,191,1701,171
5160,0,173,736,736
5160,1,204,992,3392
5160,1,181,1291,3636
5160,1,188,528,2912
5160,0,197,746,620
5160,1,175,496,2848
5160,1,183,1195,3589
5160,1,169,651,3193
5160,0,196,1530,397
5160,1,195,1300,3636
5280,0,5,555,948
5280,0,184,656,1056
5280,0,9,660,936
5280,0,17,631,874
5280,1,176,1426,3540
5280,0,33,555,852
5280,0,182,612,1011
5280,1,167,1300,3636
5280,0,207,794,902
5280,0,39,433,2740
5280,1,48,1344,3296
5280,0,34,736,912
5280,0,189,651,843
5280,1,53,1266,3534
5280,1,193,1257,3537
5280,0,202,273,911
5280,0,199,1738,345
5280,0,194,1579,212
5280,0,172,792,868
5280,1,171,1384,3370
5280,1,166,1348,3604
5280,1,75,1344,3472
5280,0,206,1738,365
5280,0,168,587,948
5280,1,179,1388,3525
5280,0,165,555,1012
5280,1,187,1387,3560
5280,0,201,845,815
5280,1,180,576,2992
5280,0,170,1579,171
5280,1,164,1230,3571
5280,1,200,1338,3339
5280,1,192,896,3376
5280,1,208,320,3056
5280,0,97,1728,304
5280,0,174,1713,667
5280,0,178,587,1044
5280,1,102,1238,3604
5280,1,198,1291,3636
5280,1,205,1344,3472
5280,1,190,1387,3636
5280,1,110,1291,3636
5280,0,186,768,779
5280,0,177,768,779
5280,1,185,1361,3339
5280,1,120,260,973
5280,0,203,1046,807
5280,0,191,1701,171
5280,0,173,736,736
5280,1,204,992,3392
5280,1,181,1235,3600
5280,1,188,528,2912
5280,0,197,292,891
5280,1,175,496,2848
5280,1,183,1195,3589
5280,1,169,335,3003
5280,0,196,1064,772
5280,1,195,1394,3604
5400,0,5,618,938
5400,0,184,656,1056
5400,0,9,587,939
5400,0,17,587,875
5400,1,176,1478,3604
5400,0,33,555,852
5400,0,182,638,961
5400,1,167,1299,3548
5400,0,207,794,922
5400,0,39,433,2740
5400,1,48,1344,3296
5400,0,34,736,912
5400,0,189,587,843
5400,1,53,1195,3540
5400,1,193,1195,3589
5400,0,202,436,1423
5400,0,199,1738,345
5400,0,194,1539,203
5400,0,172,768,868
5400,1,171,1360,3412
5400,1,166,1387,3636
5400,1,75,1344,3472
5400,0,206,1718,345
5400,0,168,587,948
5400,1,179,1291,3636
5400,0,165,654,961
5400,1,187,1387,3636
5400,0,201,1282,458
5400,1,180,576,2992
5400,0,170,1638,229
5400,1,164,1259,3604
5400,1,200,1384,3339
5400,1,192,896,3376
5400,1,208,320,3056
5400,0,97,1728,304
5400,0,174,1713,667
5400,0,178,587,1044
5400,1,102,1226,3575
5400,1,198,1300,3636
5400,1,205,1344,3472
5400,1,190,1387,3623
5400,1,110,1289,3535
5400,0,186,792,779
5400,0,177,768,779
5400,1,185,1360,3341
5400,1,120,489,1434
5400,0,203,658,779
5400,0,191,1701,171
5400,0,173,736,736
5400,1,204,992,3392
5400,1,181,1195,3604
5400,1,188,528,2912
5400,0,197,292,892
5400,1,175,496,2848
5400,1,183,1198,3589
5400,1,169,340,3061
5400,0,196,683,798
5400,1,195,1396,3543
5520,0,5,584,943
5520,1,209,1344,3472
5520,0,184,656,1056
5520,0,9,587,939
5520,0,17,587,875
5520,1,176,1387,3631
5520,0,33,662,877
5520,0,182,587,1012
5520,1,167,1460,3604
5520,0,207,802,874
5520,0,39,433,2740
5520,1,48,1344,3296
5520,0,34,736,912
5520,0,189,587,843
5520,1,53,1195,3604
5520,1,193,1195,3604
5520,0,202,771,1528
5520,0,199,1737,315
5520,0,194,1636,244
5520,0,172,770,856
5520,1,171,1360,3419
5520,1,166,1387,3536
5520,1,75,1344,3472
5520,0,206,1731,352
5520,0,168,587,948
5520,1,179,1299,3542
5520,0,165,555,1012
5520,1,187,1387,3636
5520,0,201,1659,263
5520,1,180,576,2992
5520,0,170,1579,171
5520,1,164,1323,3525
5520,1,200,1384,3339
5520,1,192,896,3376
5520,1,208,320,3056
5520,0,97,1728,304
5520,0,174,1713,667
5520,0,178,650,975
5520,1,102,1259,3604
5520,1,198,1300,3562
5520,1,205,1387,3636
5520,1,190,1396,3633
5520,1,110,1195,3594
5520,0,186,768,786
5520,0,177,792,779
5520,1,185,1384,3339
5520,1,120,741,1500
5520,0,203,294,957
5520,0,191,1703,235
5520,0,173,736,736
5520,0,210,1738,350
5520,1,204,992,3392
5520,1,181,1269,3526
5520,1,188,528,2912
5520,0,197,537,1361
5520,1,175,496,2848
5520,1,183,1209,3575
5520,1,169,346,3080
5520,0,196,296,922
5520,1,195,1460,3604
5640,0,5,555,948
5640,1,209,1344,3472
5640,0,184,656,1056
5640,0,9,587,939
5640,0,17,587,875
5640,1,176,1393,3615
5640,0,33,555,852
5640,0,182,587,1012
5640,1,167,1441,3569
5640,0,207,802,874
5640,0,39,433,2740
5640,1,48,1344,3296
5640,0,34,736,912
5640,0,189,672,869
5640,1,53,1229,3567
5640,1,193,1195,3604
5640,0,202,412,1281
5640,0,199,1660,340
5640,0,194,1539,203
5640,0,172,793,826
5640,1,171,1387,3414
5640,1,166,1291,3604
5640,1,75,1344,3472
5640,0,206,1736,362
5640,0,168,675,948
5640,1,179,1298,3623
5640,0,165,555,1012
5640,1,187,1387,3533
5640,0,201,1739,139
5640,1,180,576,2992
5640,0,170,1596,189
5640,1,164,1195,3540
5640,1,200,1360,3342
5640,1,192,896,3376
5640,1,208,320,3056
5640,0,97,1728,304
5640,0,174,1713,667
5640,0,178,587,1044
5640,1,102,1322,3525
5640,1,198,1291,3604
5640,0,211,794,922
5640,1,205,1387,3561
5640,1,190,1387,3636
5640,1,110,1195,3540
5640,0,186,768,814
5640,0,177,792,779
5640,1,185,1384,3339
5640,1,120,412,1232
5640,0,203,387,1248
5640,0,191,1699,200
5640,0,173,736,736
5640,0,210,1738,345
5640,1,204,992,3392
5640,1,181,1195,3604
5640,1,188,528,2912
5640,0,197,440,1298
5640,1,175,496,2848
5640,1,183,1195,3589
5640,1,169,333,3014
5640,0,196,399,1208
5640,1,195,1460,3604
5760,0,5,563,946
5760,1,209,1328,3586
5760,0,184,656,1056
5760,0,9,646,939
5760,0,17,668,875
5760,1,176,1451,3604
5760,1,213,1344,3472
5760,0,33,555,852
5760,0,182,626,996
5760,1,167,1446,3587
5760,0,207,802,874
5760,0,39,433,2740
5760,1,48,1344,3296
5760,0,34,736,912
5760,0,189,587,843
5760,1,53,1198,3601
5760,1,193,1267,3604
5760,0,202,360,850
5760,0,199,1560,337
5760,0,194,1539,203
5760,0,172,794,843
5760,1,171,1382,3386
5760,1,166,1291,3636
5760,1,75,1344,3472
5760,0,206,1736,362
5760,0,168,587,949
5760,1,179,1291,3633
5760,0,165,643,947
5760,1,187,1387,3636
5760,0,201,1764,416
5760,1,180,576,2992
5760,0,170,1587,179
5760,1,164,1195,3540
5760,1,200,1384,3350
5760,1,192,896,3376
5760,1,208,320,3056
5760,0,97,1728,304
5760,0,174,1713,667
5760,0,178,587,1044
5760,1,102,1195,3604
5760,1,198,1291,3568
5760,0,211,794,922
5760,1,205,1387,3604
5760,1,190,1387,3527
5760,1,110,1195,3557
5760,0,186,768,810
5760,0,177,791,779
5760,1,185,1360,3339
5760,0,203,360,829
5760,0,191,1701,171
5760,0,173,736,736
5760,0,210,1738,345
5760,1,204,992,3392
5760,1,181,1195,3604
5760,1,188,528,2912
5760,1,212,896,3376
5760,0,197,363,874
5760,1,175,496,2848
5760,1,183,1195,3589
5760,1,169,284,3032
5760,0,196,376,764
5760,1,195,1361,3604
5880,0,5,629,939
5880,0,214,1708,355
5880,1,209,1291,3636
5880,0,184,656,1056
5880,0,9,587,939
5880,0,17,587,875
5880,1,176,1445,3582
5880,1,213,1344,3472
5880,0,33,621,869
5880,0,182,627,971
5880,1,167,1460,3604
5880,0,207,790,886
5880,0,39,433,2740
5880,1,48,1344,3296
5880,0,34,736,912
5880,0,189,587,843
5880,1,53,1195,3546
5880,1,193,1267,3604
5880,0,202,811,845
5880,0,199,1460,333
5880,0,194,1667,276
5880,0,172,792,821
5880,1,171,1360,3367
5880,1,166,1336,3600
5880,1,75,1344,3472
5880,0,206,1727,365
5880,0,168,587,948
5880,0,215,794,912
5880,1,179,1300,3525
5880,0,165,555,1012
5880,1,187,1387,3525
5880,0,201,1760,480
5880,1,180,576,2992
5880,0,170,1579,171
5880,1,164,1274,3525
5880,1,200,1384,3383
5880,1,192,896,3376
5880,1,208,320,3056
5880,0,97,1728,304
5880,0,174,1713,667
5880,0,178,668,956
5880,1,102,1195,3604
5880,1,198,1387,3636
5880,0,211,794,922
5880,1,205,1387,3583
5880,1,190,1387,3636
5880,1,110,1393,3624
5880,0,186,768,833
5880,0,177,745,779
5880,1,185,1360,3339
5880,0,203,772,854
5880,0,191,1701,171
5880,0,173,736,736
5880,0,210,1738,363
5880,1,204,992,3392
5880,1,181,1230,3569
5880,1,188,528,2912
5880,1,212,896,3376
5880,0,197,774,834
5880,1,175,496,2848
5880,1,183,1195,3604
5880,1,169,316,3129
5880,0,196,882,861
5880,1,195,1396,3636
6000,0,5,555,948
6000,0,214,1718,345
6000,1,209,1285,3597
6000,0,184,656,1056
6000,0,9,587,939
6000,0,17,587,875
6000,1,176,1300,3636
6000,1,213,1344,3472
6000,0,33,555,852
6000,0,182,587,1012
6000,1,167,1402,3531
6000,0,207,1150,655
6000,0,39,433,2740
6000,1,48,1344,3296
6000,0,34,736,912
6000,0,189,596,854
6000,1,53,1195,3540
6000,1,193,1275,3581
6000,0,202,1052,901
6000,1,216,1584,3552
6000,0,199,1360,328
6000,0,194,1539,203
6000,0,172,792,794
6000,1,171,1360,3339
6000,1,166,1396,3636
6000,1,75,1344,3472
6000,0,206,1789,190
6000,0,168,587,948
6000,0,215,794,912
6000,1,179,1236,3604
6000,0,165,573,1009
6000,1,187,1542,3539
6000,0,201,1760,480
6000,1,180,576,2992
6000,0,170,1579,171
6000,1,164,1195,3540
6000,1,200,1360,3419
6000,1,192,896,3376
6000,1,208,320,3056
6000,0,97,1728,304
6000,0,174,1713,667
6000,0,178,587,1044
6000,1,102,1195,3604
6000,1,198,1387,3525
6000,0,211,769,956
6000,1,205,1300,3636
6000,1,190,1387,3598
6000,1,110,1291,3636
6000,0,186,792,847
6000,0,177,768,779
6000,1,185,1384,3339
6000,0,203,1036,872
6000,0,191,1701,171
6000,0,173,736,736
6000,0,210,1739,139
6000,1,204,992,3392
6000,1,181,1195,3602
6000,1,188,528,2912
6000,1,212,896,3376
6000,0,197,1077,890
6000,1,175,496,2848
6000,1,183,1273,3524
6000,1,169,373,3039
6000,0,196,1039,848
6000,1,195,1387,3525
6120,0,5,555,948
6120,0,214,1718,345
6120,1,209,1291,3636
6120,0,184,656,1056
6120,0,9,587,939
6120,0,17,674,874
6120,1,176,1300,3636
6120,1,213,1198,3581
6120,0,33,555,852
6120,0,182,587,1012
6120,1,167,1460,3604
6120,0,207,1579,299
6120,0,39,433,2740
6120,1,48,1344,3296
6120,0,34,736,912
6120,0,189,610,843
6120,1,53,1274,3525
6120,1,193,1298,3575
6120,0,202,1322,547
6120,1,216,1584,3552
6120,0,199,1260,322
6120,0,194,1542,203
6120,0,172,768,779
6120,1,171,1384,3339
6120,1,166,1392,3636
6120,1,75,1344,3472
6120,0,206,1789,230
6120,0,168,601,948
6120,0,215,794,952
6120,1,179,1236,3604
6120,0,165,560,1011
6120,1,187,1599,3552
6120,0,201,1760,480
6120,1,180,576,2992
6120,0,170,1649,241
6120,1,164,1394,3635
6120,1,200,1360,3419
6120,1,192,896,3376
6120,1,208,320,3056
6120,0,97,1728,304
6120,0,174,1713,667
6120,0,178,587,1044
6120,1,102,1274,3525
6120,1,198,1387,3636
6120,0,211,1199,618
6120,1,205,1299,3577
6120,1,190,1392,3606
6120,1,110,1300,3636
6120,0,186,792,868
6120,0,177,768,779
6120,1,185,1360,3339
6120,0,203,1352,516
6120,0,191,1704,257
6120,0,173,736,736
6120,0,210,1739,244
6120,1,204,992,3392
6120,1,181,1195,3604
6120,1,188,528,2912
6120,1,212,896,3376
6120,0,197,1375,532
6120,1,175,496,2848
6120,1,183,1195,3589
6120,1,169,382,3124
6120,0,196,1402,488
6120,1,195,1387,3636
6240,0,5,671,939
6240,0,214,1718,338
6240,1,209,1299,3574
6240,0,184,656,1056
6240,0,9,627,939
6240,0,17,587,875
6240,1,176,1291,3604
6240,1,213,1207,3541
6240,0,33,648,875
6240,0,182,675,948
6240,1,167,1423,3604
6240,0,207,1652,139
6240,0,39,433,2740
6240,1,48,1344,3296
6240,0,34,736,912
6240,0,189,704,800
6240,1,53,1195,3603
6240,1,193,1268,3604
6240,0,202,1499,470
6240,1,216,1584,3552
6240,1,217,896,3376
6240,0,199,1160,317
6240,0,194,1621,253
6240,0,172,744,779
6240,1,171,1384,3339
6240,1,166,1396,3636
6240,1,75,1344,3472
6240,0,206,1789,171
6240,0,168,664,948
6240,0,215,794,952
6240,1,179,1300,3525
6240,0,165,555,1012
6240,1,187,1607,3598
6240,0,201,1760,480
6240,1,180,576,2992
6240,0,170,1579,171
6240,1,164,1387,3566
6240,1,200,1386,3407
6240,1,192,896,3376
6240,1,208,320,3056
6240,0,97,1728,304
6240,0,174,1713,667
6240,0,178,670,959
6240,1,102,1195,3604
6240,1,198,1387,3556
6240,0,211,1428,282
6240,1,205,1300,3555
6240,1,190,1292,3621
6240,1,110,1516,3604
6240,0,186,744,868
6240,0,177,768,779
6240,1,185,1360,3348
6240,0,219,1718,355
6240,0,203,1516,461
6240,0,191,1698,176
6240,0,173,736,736
6240,0,210,1739,139
6240,1,204,992,3392
6240,1,181,1195,3604
6240,1,188,528,2912
6240,1,212,536,3267
6240,0,218,794,902
6240,0,197,1532,467
6240,1,175,496,2848
6240,1,183,1195,3604
6240,1,169,373,3106
6240,0,196,1531,429
6240,1,195,1387,3636
6360,0,5,555,948
6360,0,214,1908,171
6360,1,209,1396,3636
6360,0,184,656,1056
6360,0,9,587,939
6360,0,17,587,875
6360,1,176,1291,3549
6360,1,213,1391,3596
6360,0,33,555,852
6360,0,182,587,1012
6360,1,167,1387,3547
6360,0,207,1652,142
6360,0,39,433,2740
6360,1,48,1344,3296
6360,0,34,736,912
6360,0,189,704,800
6360,1,53,1245,3554
6360,1,193,1268,3604
6360,0,202,1638,474
6360,1,216,1584,3552
6360,1,217,896,3376
6360,0,199,1061,312
6360,0,194,1539,203
6360,0,172,744,779
6360,1,171,1360,3339
6360,1,166,1422,3559
6360,1,75,1344,3472
6360,0,206,1789,171
6360,0,168,587,948
6360,0,215,794,952
6360,1,179,953,3507
6360,0,165,675,939
6360,1,187,1548,3532
6360,0,201,1760,480
6360,1,180,576,2992
6360,0,170,1579,171
6360,1,164,1452,3604
6360,1,200,1384,3350
6360,1,192,896,3376
6360,1,208,320,3056
6360,0,97,1728,304
6360,0,174,1713,667
6360,0,178,587,1044
6360,1,102,1195,3589
6360,1,198,1387,3635
6360,0,211,1780,139
6360,1,205,1516,3604
6360,1,190,1298,3591
6360,1,110,1474,3585
6360,0,186,746,859
6360,0,177,765,785
6360,1,185,1384,3379
6360,0,219,1728,345
6360,0,203,1666,518
6360,0,191,1701,171
6360,0,173,736,736
6360,0,210,1739,139
6360,1,204,992,3392
6360,1,181,1195,3540
6360,1,188,528,2912
6360,1,212,536,3267
6360,0,218,794,902
6360,0,197,1728,573
6360,1,175,496,2848
6360,1,183,1266,3529
6360,1,169,271,3109
6360,0,196,1728,531
6360,1,195,1387,3636
6480,0,5,555,948
6480,0,214,1789,299
6480,1,209,1396,3631
6480,0,184,656,1056
6480,0,9,587,939
6480,0,17,655,874
6480,1,176,1290,3577
6480,1,213,1387,3545
6480,0,33,555,852
6480,0,182,587,1012
6480,1,167,1291,3636
6480,0,207,1654,174
6480,0,39,433,2740
6480,1,48,1344,3296
6480,0,34,736,912
6480,0,189,704,800
6480,1,53,1195,3589
6480,1,193,1267,3598
6480,0,202,1785,1298
6480,1,216,1584,3552
6480,1,217,896,3376
6480,0,199,961,307
6480,0,194,1603,212
6480,0,172,744,779
6480,1,171,1360,3339
6480,1,166,1291,3636
6480,1,75,1344,3472
6480,0,206,1789,171
6480,0,221,795,912
6480,0,168,587,948
6480,0,215,736,867
6480,1,179,891,3477
6480,0,165,555,1012
6480,1,187,1550,3504
6480,0,201,1760,480
6480,1,180,576,2992
6480,0,170,1618,209
6480,1,164,1452,3602
6480,1,200,1360,3339
6480,1,192,896,3376
6480,1,208,320,3056
6480,0,97,1728,304
6480,0,174,1713,667
6480,0,178,587,1044
6480,1,102,1261,3525
6480,1,198,1387,3636
6480,0,211,1745,193
6480,1,205,1456,3544
6480,1,190,1300,3636
6480,1,110,1291,3636
6480,0,186,744,816
6480,0,177,756,808
6480,1,185,1384,3419
6480,0,219,1728,345
6480,0,203,1800,1348
6480,0,191,1701,171
6480,0,173,736,736
6480,0,210,1739,195
6480,1,204,992,3392
6480,1,181,1195,3603
6480,1,188,528,2912
6480,1,212,536,3267
6480,1,220,896,3472
6480,0,218,794,902
6480,0,197,1713,1433
6480,1,175,496,2848
6480,1,183,1212,3590
6480,1,169,378,3060
6480,0,196,1747,1375
6480,1,195,1387,3555
6600,0,5,672,935
6600,0,214,1908,171
6600,1,209,1515,3604
6600,0,184,656,1056
6600,0,9,593,939
6600,0,17,587,875
6600,1,176,1195,3604
6600,1,213,1387,3604
6600,0,33,556,852
6600,0,182,670,953
6600,1,167,1297,3596
6600,0,207,1652,139
6600,0,39,433,2740
6600,1,48,1344,3296
6600,0,34,736,912
6600,0,189,704,800
6600,1,53,1195,3540
6600,1,193,1268,3604
6600,1,224,896,3376
6600,0,202,1265,1943
6600,1,216,1584,3552
6600,1,217,978,3435
6600,0,199,861,302
6600,0,194,1566,208
6600,0,172,744,779
6600,1,171,1384,3339
6600,1,166,1291,3636
6600,1,75,1344,3472
6600,0,206,1791,248
6600,0,221,794,912
6600,0,168,587,948
6600,0,215,587,836
6600,1,179,941,3533
6600,0,165,555,1012
6600,1,187,1470,3604
6600,0,201,1760,480
6600,1,180,576,2992
6600,0,170,1579,171
6600,1,164,1399,3552
6600,1,200,1360,3339
6600,1,192,896,3376
6600,1,208,320,3056
6600,0,97,1728,304
6600,0,174,1713,667
6600,0,178,602,1022
6600,1,102,1195,3604
6600,1,198,1387,3538
6600,0,211,1780,139
6600,1,205,1550,3506
6600,1,190,1300,3602
6600,1,110,1291,3636
6600,0,186,744,790
6600,0,177,744,843
6600,1,185,1360,3419
6600,0,219,1728,345
6600,0,203,1157,2020
6600,0,191,1701,203
6600,0,173,736,736
6600,0,210,1739,139
6600,1,204,992,3392
6600,1,181,1275,3525
6600,1,188,528,2912
6600,1,212,536,3267
6600,1,220,896,3472
6600,0,218,794,902
6600,0,197,1314,2166
6600,1,175,496,2848
6600,1,183,1195,3604
6600,1,169,285,2988
6600,0,222,1728,345
6600,1,223,1584,3488
6600,0,196,1149,2078
6600,1,195,1387,3636
6720,0,5,555,948
6720,0,214,1817,299
6720,1,209,1495,3585
6720,0,184,656,1056
6720,0,9,604,939
6720,0,17,587,875
6720,1,176,1263,3530
6720,1,213,1450,3604
6720,0,33,564,852
6720,0,182,585,1011
6720,1,167,1236,3604
6720,0,207,1693,239
6720,0,39,433,2740
6720,0,226,1653,410
6720,1,48,1344,3296
6720,0,34,736,912
6720,0,189,704,800
6720,1,53,1261,3524
6720,1,193,1325,3531
6720,1,224,896,3376
6720,0,202,754,2582
6720,1,216,1584,3552
6720,1,217,738,3376
6720,0,199,761,297
6720,0,194,1539,203
6720,0,172,767,779
6720,1,171,1360,3346
6720,1,166,1291,3608
6720,1,75,1344,3472
6720,0,206,2047,665
6720,0,221,794,912
6720,0,168,646,945
6720,0,215,587,836
6720,1,179,880,3471
6720,0,165,615,975
6720,1,187,1405,3525
6720,0,201,1760,480
6720,1,180,576,2992
6720,0,170,1579,172
6720,1,164,1396,3636
6720,1,200,1384,3339
6720,1,192,896,3376
6720,1,208,320,3056
6720,0,97,1728,304
6720,0,174,1713,667
6720,0,178,611,1012
6720,1,102,1195,3604
6720,1,198,1387,3636
6720,0,211,1741,248
6720,1,205,1564,3426
6720,1,190,1300,3636
6720,1,110,1300,3534
6720,0,186,744,779
6720,0,177,744,860
6720,1,185,1362,3410
6720,0,219,1669,361
6720,0,203,623,2580
6720,0,191,1701,223
6720,0,173,736,736
6720,0,210,1739,145
6720,1,204,992,3392
6720,1,181,1300,3604
6720,1,225,1344,3472
6720,1,188,528,2912
6720,1,212,536,3267
6720,1,220,896,3472
6720,0,218,794,902
6720,0,197,619,2733
6720,1,175,496,2848
6720,1,183,1220,3581
6720,1,169,352,3011
6720,0,222,1758,355
6720,1,223,1584,3488
6720,0,196,592,2580
6720,1,195,1387,3534
6840,0,5,555,948
6840,0,214,1908,171
6840,1,209,1478,3604
6840,0,184,656,1056
6840,0,9,587,939
6840,0,17,640,874
6840,1,176,1291,3618
6840,1,213,1502,3592
6840,0,33,555,852
6840,0,182,587,1012
6840,1,167,1271,3553
6840,0,207,1652,139
6840,0,39,433,2740
6840,0,226,1728,1054
6840,1,48,1344,3296
6840,0,34,736,912
6840,0,189,704,800
6840,1,53,1220,3541
6840,1,193,1291,3636
6840,1,224,896,3376
